"category","over_represented_pvalue_wal","numDEInCat","numInCat","over_represented_pvalue_naive","db","padj_wal","padj_naive","classification"
"GO_Biological_Process_2026::RNA Polymerase II Preinitiation Complex Assembly (GO:0051123)",0.463679185020781,12,48,0.723414805774388,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of acyl-CoA Biosynthetic Process (GO:0050812)",0.463726650642103,2,6,0.533225824575417,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::CD8-positive, Alpha-Beta T Cell Activation (GO:0036037)",0.46395594494536,4,17,0.741004927863681,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Macrophage Migration (GO:1905522)",0.463977621867175,3,8,0.39452831718279,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Organelle Assembly (GO:1902116)",0.464109574311917,10,44,0.82398053596263,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Actin-mediated Cell Contraction (GO:0070252)",0.464358143250698,4,11,0.368779323953973,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Signaling (GO:0023057)",0.464486740784248,6,22,0.605892820897477,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Establishment of Protein Localization to Telomere (GO:0070203)",0.464631501308335,2,6,0.533225824575417,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Tricarboxylic Acid Cycle (GO:0006099)",0.464641510695924,6,28,0.834830262143084,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Fatty-acyl-CoA Catabolic Process (GO:0036115)",0.464801452641391,3,7,0.305669977838577,"GO_Biological_Process_2026",1,0.991545093093903,"n.s."
"GO_Molecular_Function_2026::Endopeptidase Activator Activity (GO:0061133)",0.465026705377878,9,27,0.329396296363087,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Cell Cortex Region (GO:0099738)",0.465241199536411,3,7,0.305669977838577,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Galactose Catabolic Process (GO:0019388)",0.465265014895244,4,9,0.223651498233578,"GO_Biological_Process_2026",1,0.946732892380057,"n.s."
"GO_Biological_Process_2026::Regulation of Hydrolase Activity (GO:0051336)",0.465367468208242,10,29,0.272840994250035,"GO_Biological_Process_2026",1,0.991545093093903,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Smoothened Signaling Pathway (GO:0045879)",0.465438603438934,8,27,0.492457440059879,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Cell Activation (GO:0050867)",0.465473789151491,4,13,0.512016901447392,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::RNA Localization to Cajal Body (GO:0090670)",0.465540142725234,3,11,0.630580965672674,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Cell Development (GO:0010721)",0.465625656209156,5,18,0.592947367801293,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of MDA-5 Signaling Pathway (GO:0039533)",0.465973136656467,2,6,0.533225824575417,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Peptidase Activator Activity (GO:0016504)",0.465976669721437,10,33,0.44313297882045,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Substrate Adhesion-Dependent Cell Spreading (GO:0034446)",0.466012004785357,14,40,0.201710549344644,"GO_Biological_Process_2026",1,0.946732892380057,"n.s."
"GO_Biological_Process_2026::Intracellular Receptor Signaling Pathway (GO:0030522)",0.466016934610178,10,34,0.486105720736302,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of MAPK Cascade (GO:0043408)",0.466034396633262,68,221,0.187115985616702,"GO_Biological_Process_2026",1,0.946732892380057,"n.s."
"GO_Biological_Process_2026::Apoptotic Cell Clearance (GO:0043277)",0.466117225430271,9,22,0.131583334450687,"GO_Biological_Process_2026",1,0.889537304337194,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Centrosome Duplication (GO:0010826)",0.466128707572376,3,10,0.559180517931211,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::GPI Anchored Protein Biosynthesis (GO:0180046)",0.466242056867616,8,29,0.584712574364925,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::SUMO Polymer Binding (GO:0032184)",0.466299813515183,1,5,0.805118413380447,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cardiolipin Metabolic Process (GO:0032048)",0.466428820180347,3,9,0.479966726657396,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Golgi to Plasma Membrane Transport (GO:0006893)",0.466820347398916,14,55,0.704885390524715,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Nucleosome Disassembly (GO:0006337)",0.46700434213144,4,11,0.368779323953973,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Endoplasmic Reticulum Exit Site (GO:0070973)",0.467227819321995,2,7,0.624248163270153,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Carboxylic Ester Hydrolase Activity (GO:0052689)",0.467432303927808,24,68,0.111075796814172,"GO_Molecular_Function_2026",1,0.963827673583069,"n.s."
"GO_Molecular_Function_2026::Endonuclease Activity (GO:0004519)",0.467455256731235,17,61,0.550262023877001,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Early Phagosome (GO:0032009)",0.467666660514912,3,11,0.630580965672674,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Voltage-gated Monoatomic Cation Channel Activity (GO:0022843)",0.467785155947591,20,55,0.106900823814306,"GO_Molecular_Function_2026",1,0.937750264598911,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Immune Effector Process (GO:0002698)",0.46780923239712,7,22,0.418051679686393,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Autocrine Signaling (GO:0035425)",0.46783423992736,2,7,0.624248163270153,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::DNA Deamination (GO:0045006)",0.467931622303115,4,12,0.441803812345083,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Cardiac Muscle Hypertrophy (GO:0010614)",0.468127285006787,4,12,0.441803812345083,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::GDP-dissociation Inhibitor Activity (GO:0005092)",0.46824733363165,5,13,0.283824361864889,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Intracellular Organelle Lumen (GO:0070013)",0.468427907322103,227,775,0.1962284143831,"GO_Cellular_Component_2026",1,0.884203597667634,"n.s."
"GO_Biological_Process_2026::Response to Hydroxyurea (GO:0072710)",0.468443889618442,2,9,0.763922793482667,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Manganese Ion Binding (GO:0030145)",0.468524936141386,15,52,0.491375911752042,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::TRNA Wobble Position Uridine Thiolation (GO:0002143)",0.468686041150774,3,5,0.136298862930939,"GO_Biological_Process_2026",1,0.889537304337194,"n.s."
"GO_Biological_Process_2026::Complement Receptor Mediated Signaling Pathway (GO:0002430)",0.468693676119656,4,12,0.441803812345083,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Glucose Import in Response to Insulin Stimulus (GO:0044381)",0.469040448195595,2,3,0.189976848728965,"GO_Biological_Process_2026",1,0.946732892380057,"n.s."
"GO_Biological_Process_2026::Muscle Tissue Development (GO:0060537)",0.46916488929383,3,9,0.479966726657396,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Calcium Channel Regulator Activity (GO:0005246)",0.46922234499295,11,37,0.462964306250378,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Proteoglycan Sulfotransferase Activity (GO:0050698)",0.469237812384698,1,1,0.278925298959466,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Necroptotic Process (GO:0060545)",0.469374295203104,2,6,0.533225824575417,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Programmed Necrotic Cell Death (GO:0062100)",0.469374295203104,2,6,0.533225824575417,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Monocyte Chemotaxis (GO:0090027)",0.469413350954499,2,5,0.428036610354466,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Development of Primary Female Sexual Characteristics (GO:0046545)",0.469532454794684,1,4,0.729702052775251,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Peroxisome Targeting Sequence Binding (GO:0000268)",0.469574963059203,2,6,0.533225824575417,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Dendrite Development (GO:1900006)",0.469601792196739,3,9,0.479966726657396,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Four-way Junction Helicase Activity (GO:0009378)",0.469626661961095,2,6,0.533225824575417,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Poly-pyrimidine Tract Binding (GO:0008187)",0.469648906794159,5,22,0.77722597287046,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cap-dependent Translational Initiation (GO:0002191)",0.469743846551851,2,6,0.533225824575417,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Programmed Cell Death (GO:0043069)",0.470171574069263,92,338,0.630658718692697,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cardiac Vascular Smooth Muscle Cell Differentiation (GO:0060947)",0.470433861155621,2,3,0.189976848728965,"GO_Biological_Process_2026",1,0.946732892380057,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Cell Migration Involved in Sprouting Angiogenesis (GO:0090050)",0.470504951078558,4,14,0.577837101671469,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::MRNA 3'-End Processing (GO:0031124)",0.470858848675993,8,37,0.850468039937158,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Type 2 Mitophagy (GO:1905089)",0.471016201386626,2,8,0.700821445299274,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Membrane Biogenesis (GO:0044091)",0.471042969587473,3,8,0.39452831718279,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Detection of Bacterium (GO:0016045)",0.47125930302755,4,9,0.223651498233578,"GO_Biological_Process_2026",1,0.946732892380057,"n.s."
"GO_Cellular_Component_2026::Symmetric Synapse (GO:0032280)",0.47134668467631,2,6,0.533225824575417,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cholesterol Homeostasis (GO:0042632)",0.471370624695451,19,60,0.30003472990883,"GO_Biological_Process_2026",1,0.991545093093903,"n.s."
"GO_Biological_Process_2026::Chromosome Condensation (GO:0030261)",0.471490490933119,10,29,0.272840994250035,"GO_Biological_Process_2026",1,0.991545093093903,"n.s."
"GO_Biological_Process_2026::Regulation of mRNA Metabolic Process (GO:1903311)",0.471506677694744,5,20,0.694566810292106,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Mesoderm Morphogenesis (GO:0048332)",0.471739610526289,3,7,0.305669977838577,"GO_Biological_Process_2026",1,0.991545093093903,"n.s."
"GO_Molecular_Function_2026::Deubiquitinase Activity (GO:0101005)",0.471748305164664,18,90,0.967121876987975,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::TPR Domain Binding (GO:0030911)",0.471968332538274,2,5,0.428036610354466,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Unsaturated Fatty Acid Metabolic Process (GO:0033559)",0.472181954357612,15,38,0.0818665877940122,"GO_Biological_Process_2026",1,0.810342774847731,"n.s."
"GO_Molecular_Function_2026::Lipopolysaccharide Immune Receptor Activity (GO:0001875)",0.472182354675096,2,8,0.700821445299274,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Release of Sequestered Calcium Ion Into Cytosol by Sarcoplasmic Reticulum (GO:0010880)",0.472240524487032,6,24,0.697740740187972,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Hexose Transmembrane Transport (GO:0008645)",0.472528064686716,7,17,0.169332140204743,"GO_Biological_Process_2026",1,0.921781467164041,"n.s."
"GO_Molecular_Function_2026::Growth Hormone Receptor Binding (GO:0005131)",0.472594338321587,2,5,0.428036610354466,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::MRNA Catabolic Process (GO:0006402)",0.473004800943891,15,56,0.623319218588394,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Potassium Ion Binding (GO:0030955)",0.473143272247091,3,8,0.39452831718279,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Cell Adhesion Mediated by Integrin (GO:0033628)",0.47350186747474,8,27,0.492457440059879,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Embryonic Appendage Morphogenesis (GO:0035113)",0.473737561923287,3,7,0.305669977838577,"GO_Biological_Process_2026",1,0.991545093093903,"n.s."
"GO_Biological_Process_2026::Sphingolipid Metabolic Process (GO:0006665)",0.474074800374362,20,70,0.494803790448751,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Cell Cycle (GO:0045786)",0.474438060480762,21,62,0.180334343393219,"GO_Biological_Process_2026",1,0.946732892380057,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Amyloid-Beta Clearance (GO:1900223)",0.474601284004106,3,5,0.136298862930939,"GO_Biological_Process_2026",1,0.889537304337194,"n.s."
"GO_Biological_Process_2026::Protein Localization to Kinetochore (GO:0034501)",0.474615354508437,2,13,0.914214619557778,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Mitochondrial Complex I Intermediate Assembly Complex (GO:0160295)",0.474843098354857,2,6,0.533225824575417,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Epithelial Tube Formation (GO:1905278)",0.474930516713224,2,4,0.311341511385055,"GO_Biological_Process_2026",1,0.991545093093903,"n.s."
"GO_Biological_Process_2026::Negative Regulation of B Cell Apoptotic Process (GO:0002903)",0.475050466404895,3,7,0.305669977838577,"GO_Biological_Process_2026",1,0.991545093093903,"n.s."
"GO_Biological_Process_2026::Endocardial Cushion Development (GO:0003197)",0.475215097744251,4,13,0.512016901447392,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Smooth Muscle Cell Migration (GO:0014910)",0.475231936777174,7,18,0.213879991200858,"GO_Biological_Process_2026",1,0.946732892380057,"n.s."
"GO_Biological_Process_2026::Protein K11-linked Ubiquitination (GO:0070979)",0.475245838808366,8,38,0.87116632742119,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Cytokinesis (GO:0032467)",0.475447602452327,7,31,0.803035333435251,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Macromolecule Biosynthetic Process (GO:0009059)",0.47576283644049,28,102,0.577300894284951,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Collagen Biosynthetic Process (GO:0032964)",0.475827565385274,6,13,0.12497992366273,"GO_Biological_Process_2026",1,0.889537304337194,"n.s."
"GO_Biological_Process_2026::Regulation of T Cell Proliferation (GO:0042129)",0.475944309521934,21,71,0.419440233032053,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Homotypic Cell-Cell Adhesion (GO:0034109)",0.475979400258515,12,37,0.324790090941995,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Proteolysis (GO:0006508)",0.476555886354169,74,244,0.215281745257166,"GO_Biological_Process_2026",1,0.946732892380057,"n.s."
"GO_Biological_Process_2026::Regulation of Long-Term Neuronal Synaptic Plasticity (GO:0048169)",0.476599717630397,5,13,0.283824361864889,"GO_Biological_Process_2026",1,0.991545093093903,"n.s."
"GO_Biological_Process_2026::Insulin Secretion Involved in Cellular Response to Glucose Stimulus (GO:0035773)",0.476955734475512,3,6,0.217658181912564,"GO_Biological_Process_2026",1,0.946732892380057,"n.s."
"GO_Biological_Process_2026::Osteoclast Differentiation (GO:0030316)",0.477049845151674,8,23,0.298290219577414,"GO_Biological_Process_2026",1,0.991545093093903,"n.s."
"GO_Biological_Process_2026::NMDA Selective Glutamate Receptor Signaling Pathway (GO:0098989)",0.477114882169271,2,6,0.533225824575417,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Cell-Substrate Junction Assembly (GO:0090109)",0.477164551280703,5,21,0.738286620149327,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Epidermal Cell Differentiation (GO:0045604)",0.477232124275765,5,14,0.347466400887199,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Release of Cytochrome C From Mitochondria (GO:0090201)",0.477240367590449,6,17,0.329100659909437,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Heterooligomerization (GO:0051291)",0.477382863693175,6,17,0.329100659909437,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Mammary Gland Development (GO:0030879)",0.477413175183919,5,13,0.283824361864889,"GO_Biological_Process_2026",1,0.991545093093903,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:2000096)",0.477555847283003,2,5,0.428036610354466,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Mesoderm Formation (GO:0001707)",0.477594723226732,6,15,0.218957371904929,"GO_Biological_Process_2026",1,0.946732892380057,"n.s."
