gene_id	gene_name	tenx	parse
ENSG00000188676.16	IDO2	9.0	134.0
ENSG00000188677.15	PARVB	913.0	1383.0
ENSG00000188687.19	SLC4A5	3.0	22.0
ENSG00000188690.17	UROS	944.0	438.0
ENSG00000188693.9	CYP51A1-AS1	0.0	36.0
ENSG00000188706.14	ZDHHC9	106.0	80.0
ENSG00000188710.3	QRFP	2.0	3.0
ENSG00000188716.7	DUSP29	0.0	2.0
ENSG00000188725.9	SMIM15	526.0	354.0
ENSG00000188729.7	OSTN	5.0	5.0
ENSG00000188730.6	VWC2	0.0	2.0
ENSG00000188732.12	FAM221A	95.0	134.0
ENSG00000188735.13	TMEM120B	184.0	255.0
ENSG00000188738.16	FSIP2	0.0	26.0
ENSG00000188739.16	RBM34	66.0	72.0
ENSG00000188747.10	NOXA1	128.0	114.0
ENSG00000188760.12	TMEM198	2.0	4.0
ENSG00000188761.13	BCL2L15	3.0	97.0
ENSG00000188763.5	FZD9	2.0	0.0
ENSG00000188765.7	TMSB4XP2	0.0	2.0
ENSG00000188766.14	SPRED3	5.0	10.0
ENSG00000188771.5	PLET1	0.0	21.0
ENSG00000188779.12	SKOR1	24.0	67.0
ENSG00000188782.9	CATSPER4	2.0	2.0
ENSG00000188783.7	PRELP	0.0	1.0
ENSG00000188785.13	ZNF548	6.0	20.0
ENSG00000188786.11	MTF1	1272.0	1634.0
ENSG00000188800.6	TMCO2	42.0	42.0
ENSG00000188803.15	SHISA6	5.0	10.0
ENSG00000188807.14	TMEM201	77.0	139.0
ENSG00000188811.14	NHLRC3	629.0	539.0
ENSG00000188816.4	HMX2	1.0	0.0
ENSG00000188817.8	SNTN	0.0	1.0
ENSG00000188818.13	ZDHHC11	45.0	231.0
ENSG00000188820.15	CALHM6	703.0	39.0
ENSG00000188822.8	CNR2	370.0	496.0
ENSG00000188825.17	LINC00910	2730.0	7188.0
ENSG00000188827.12	SLX4	105.0	418.0
ENSG00000188833.11	ENTPD8	1.0	0.0
ENSG00000188846.14	RPL14	85906.0	5377.0
ENSG00000188848.17	BEND4	70.0	149.0
ENSG00000188856.6	RPSAP47	8.0	3.0
ENSG00000188859.7	FAM78B	8.0	28.0
ENSG00000188868.15	ZNF563	665.0	327.0
ENSG00000188869.13	TMC3	0.0	2.0
ENSG00000188877.12	POTEA	3.0	4.0
ENSG00000188878.21	FBF1	303.0	162.0
ENSG00000188883.6	KLRG2	40.0	9.0
ENSG00000188886.5	ASTL	1048.0	3760.0
ENSG00000188895.13	MSL1	715.0	1514.0
ENSG00000188897.10	ENSG00000188897.10	316.0	821.0
ENSG00000188906.18	LRRK2	513.0	2651.0
ENSG00000188909.5	BSX	1.0	0.0
ENSG00000188916.10	INSYN2A	0.0	5.0
ENSG00000188917.16	TRMT2B	490.0	760.0
ENSG00000188921.15	HACD4	1472.0	616.0
ENSG00000188931.5	CFAP126	27.0	7.0
ENSG00000188937.8	NYX	2.0	10.0
ENSG00000188938.17	FAM120AOS	1374.0	1506.0
ENSG00000188958.11	UTS2B	16.0	23.0
ENSG00000188959.10	C9orf152	6.0	2.0
ENSG00000188976.12	NOC2L	665.0	812.0
ENSG00000188981.11	MSANTD1	33.0	149.0
ENSG00000188984.12	AADACL3	1.0	0.0
ENSG00000188986.9	NELFB	436.0	263.0
ENSG00000188991.3	SLC15A5	0.0	3.0
ENSG00000188992.12	LIPI	0.0	9.0
ENSG00000188993.5	LRRC66	10.0	22.0
ENSG00000188994.15	ZNF292	8919.0	14515.0
ENSG00000188997.9	KCTD21	16.0	227.0
ENSG00000189002.10	PROS2P	4.0	0.0
ENSG00000189007.17	ADAT2	622.0	699.0
ENSG00000189013.17	KIR2DL4	50.0	87.0
ENSG00000189023.11	MAGEB16	1.0	0.0
ENSG00000189042.15	ZNF567	457.0	703.0
ENSG00000189043.11	NDUFA4	10627.0	815.0
ENSG00000189045.16	ANKDD1B	55.0	175.0
ENSG00000189046.12	ALKBH2	196.0	64.0
ENSG00000189050.17	RNFT1	26.0	324.0
ENSG00000189051.6	RNF222	11.0	7.0
ENSG00000189056.15	RELN	31.0	31.0
ENSG00000189057.12	FAM111B	173.0	259.0
ENSG00000189058.10	APOD	2.0	0.0
ENSG00000189060.6	H1-0	39.0	60.0
ENSG00000189067.16	LITAF	9696.0	8523.0
ENSG00000189068.11	VSTM1	31.0	19.0
ENSG00000189077.12	TMEM120A	266.0	100.0
ENSG00000189079.19	ARID2	6363.0	10253.0
ENSG00000189090.8	FAM25G	1.0	0.0
ENSG00000189091.14	SF3B3	2065.0	4046.0
ENSG00000189099.12	PRSS48	0.0	2.0
ENSG00000189108.14	IL1RAPL2	39.0	56.0
ENSG00000189114.9	BLOC1S3	2.0	2.0
ENSG00000189120.6	SP6	9.0	11.0
ENSG00000189127.9	ANKRD34B	3.0	3.0
ENSG00000189129.15	PLAC9	164.0	9.0
ENSG00000189134.4	NKAPL	16.0	8.0
ENSG00000189143.10	CLDN4	6.0	4.0
ENSG00000189144.16	ZNF573	638.0	728.0
ENSG00000189152.12	GRAPL	0.0	52.0
ENSG00000189157.15	FAM47E	1.0	7.0
ENSG00000189159.17	JPT1	1285.0	1358.0
ENSG00000189164.16	ZNF527	293.0	342.0
ENSG00000189166.6	TNRC18P3	2.0	1.0
ENSG00000189167.12	ZAR1L	19.0	9.0
ENSG00000189171.17	S100A13	109.0	119.0
ENSG00000189180.17	ZNF33A	3371.0	6184.0
ENSG00000189182.10	KRT77	1.0	1.0
ENSG00000189184.12	PCDH18	1.0	4.0
ENSG00000189186.12	DCAF8L2	0.0	4.0
ENSG00000189190.12	ZNF600	703.0	741.0
ENSG00000189195.16	BTBD8	130.0	220.0
ENSG00000189196.4	LINC00994	0.0	1.0
ENSG00000189221.12	MAOA	2.0	1.0
ENSG00000189223.16	PAX8-AS1	10.0	194.0
ENSG00000189227.6	C15orf61	666.0	161.0
ENSG00000189229.13	ENSG00000189229.13	11.0	27.0
ENSG00000189233.13	NUGGC	111.0	168.0
ENSG00000189238.7	LINC00943	1.0	13.0
ENSG00000189241.8	TSPYL1	0.0	3238.0
ENSG00000189252.4	SPANXN3	0.0	1.0
ENSG00000189253.8	TRIM64B	0.0	2.0
ENSG00000189266.14	PNRC2	3976.0	2908.0
ENSG00000189269.13	DRICH1	16.0	44.0
ENSG00000189283.11	FHIT	5533.0	15520.0
ENSG00000189292.18	ALKAL2	86.0	4.0
ENSG00000189295.13	ANKRD62P1-PARP4P3	0.0	1.0
ENSG00000189298.15	ZKSCAN3	18.0	68.0
ENSG00000189306.13	RRP7A	692.0	954.0
ENSG00000189308.12	LIN54	1178.0	2222.0
ENSG00000189319.15	FAM53B	16.0	33.0
ENSG00000189320.9	FAM180A	0.0	0.0
ENSG00000189325.8	BNIP5	1.0	6.0
ENSG00000189326.5	SPANXN4	0.0	1.0
ENSG00000189334.10	S100A14	1.0	0.0
ENSG00000189337.17	KAZN	216.0	413.0
ENSG00000189339.13	SLC35E2B	717.0	1447.0
ENSG00000189350.14	TOGARAM2	259.0	463.0
ENSG00000189362.13	NEMP2	342.0	688.0
ENSG00000189367.16	KIAA0408	1.0	4.0
ENSG00000189369.9	GSPT2	175.0	65.0
ENSG00000189376.13	C8orf76	564.0	163.0
ENSG00000189377.10	CXCL17	0.0	14.0
ENSG00000189403.16	HMGB1	4220.0	3568.0
ENSG00000189409.15	MMP23B	26.0	9.0
ENSG00000189410.13	SH2D5	0.0	4.0
ENSG00000189419.9	SPATA41	4.0	8.0
ENSG00000189420.10	ZFP92	13.0	41.0
ENSG00000189430.13	NCR1	770.0	473.0
ENSG00000196071.6	OR2L13	2.0	4.0
ENSG00000196072.13	BLOC1S2	1939.0	1142.0
ENSG00000196074.13	SYCP2	97.0	424.0
ENSG00000196081.10	ZNF724	19.0	17.0
ENSG00000196083.12	IL1RAP	1790.0	4331.0
ENSG00000196090.14	PTPRT	34.0	54.0
ENSG00000196091.16	MYBPC1	4.0	5.0
ENSG00000196092.14	PAX5	1128.0	3224.0
ENSG00000196096.4	SPAG16-DT	11.0	12.0
ENSG00000196104.12	SPOCK3	34.0	64.0
ENSG00000196109.10	ZNF676	5.0	11.0
ENSG00000196110.9	ZNF699	523.0	474.0
ENSG00000196114.3	IFITM3P3	2.0	2.0
ENSG00000196116.9	TDRD7	433.0	1215.0
ENSG00000196118.13	CFAP119	20.0	60.0
ENSG00000196119.8	OR8A1	0.0	1.0
ENSG00000196123.14	MATCAP1	43.0	132.0
ENSG00000196126.13	HLA-DRB1	14001.0	2840.0
ENSG00000196132.15	MYT1	12.0	56.0
ENSG00000196139.15	AKR1C3	363.0	124.0
ENSG00000196141.15	SPATS2L	285.0	371.0
ENSG00000196150.15	ZNF250	1086.0	1592.0
ENSG00000196151.12	WDSUB1	322.0	576.0
ENSG00000196152.11	ZNF79	422.0	446.0
ENSG00000196154.13	S100A4	49546.0	1293.0
ENSG00000196155.14	PLEKHG4	42.0	36.0
ENSG00000196159.14	FAT4	59.0	267.0
ENSG00000196167.11	COLCA1	9.0	6.0
ENSG00000196169.16	KIF19	73.0	101.0
ENSG00000196172.10	ZNF681	229.0	143.0
ENSG00000196177.14	ACADSB	821.0	1777.0
ENSG00000196182.12	STK40	2081.0	3074.0
ENSG00000196183.5	RPS2P4	1.0	0.0
ENSG00000196187.13	TMEM63A	1014.0	3278.0
ENSG00000196188.13	CTSE	1.0	0.0
ENSG00000196189.15	SEMA4A	1005.0	2502.0
ENSG00000196199.15	MPHOSPH8	6656.0	5473.0
ENSG00000196204.13	RNF216P1	495.0	189.0
ENSG00000196205.8	EEF1A1P5	0.0	7.0
ENSG00000196208.15	GREB1	20.0	36.0
ENSG00000196209.14	SIRPB2	287.0	424.0
ENSG00000196214.12	ZNF766	123.0	968.0
ENSG00000196218.15	RYR1	91.0	40.0
ENSG00000196220.17	SRGAP3	109.0	307.0
ENSG00000196227.12	FAM217B	686.0	536.0
ENSG00000196228.6	SULT1C3	0.0	1.0
ENSG00000196230.15	TUBB	2165.0	982.0
ENSG00000196233.15	LCOR	6738.0	11466.0
ENSG00000196235.15	SUPT5H	2825.0	4363.0
ENSG00000196236.14	XPNPEP3	762.0	719.0
ENSG00000196240.6	OR2T2	5.0	0.0
ENSG00000196242.10	OR2C3	0.0	2.0
ENSG00000196247.14	ZNF107	1287.0	1884.0
ENSG00000196260.5	SFTA2	2.0	2.0
ENSG00000196262.16	PPIA	18832.0	3594.0
ENSG00000196263.9	ZNF471	38.0	54.0
ENSG00000196267.15	ZNF836	39.0	21.0
ENSG00000196268.12	ZNF493	455.0	875.0
ENSG00000196275.17	GTF2IRD2	1.0	1.0
ENSG00000196277.17	GRM7	15.0	25.0
ENSG00000196284.19	SUPT3H	3006.0	5320.0
ENSG00000196290.18	NIF3L1	459.0	202.0
ENSG00000196295.14	GARS1-DT	461.0	2246.0
ENSG00000196296.15	ATP2A1	30.0	24.0
ENSG00000196301.3	HLA-DRB9	50.0	130.0
ENSG00000196305.20	IARS1	2008.0	3138.0
ENSG00000196313.14	POM121	2326.0	3775.0
ENSG00000196323.15	ZBTB44	4162.0	5779.0
ENSG00000196329.13	GIMAP5	177.0	164.0
ENSG00000196335.13	STK31	27.0	37.0
ENSG00000196338.16	NLGN3	2.0	200.0
ENSG00000196344.12	ADH7	0.0	1.0
ENSG00000196345.14	ZKSCAN7	3.0	53.0
ENSG00000196350.9	ZNF729	0.0	2.0
ENSG00000196352.19	CD55	28668.0	53393.0
ENSG00000196353.14	CPNE4	28.0	20.0
ENSG00000196357.13	ZNF565	500.0	518.0
ENSG00000196358.13	NTNG2	194.0	367.0
ENSG00000196361.11	ELAVL3	8.0	1.0
ENSG00000196363.11	WDR5	145.0	365.0
ENSG00000196365.13	LONP1	938.0	882.0
ENSG00000196366.3	C9orf163	4.0	0.0
ENSG00000196367.15	TRRAP	2283.0	7094.0
ENSG00000196368.5	NUDT11	12.0	5.0
ENSG00000196369.13	SRGAP2B	441.0	922.0
ENSG00000196372.14	ASB13	91.0	49.0
ENSG00000196376.11	SLC35F1	17.0	26.0
ENSG00000196378.15	ZNF34	172.0	135.0
ENSG00000196387.11	ZNF140	916.0	1398.0
ENSG00000196388.10	INCA1	15.0	10.0
ENSG00000196391.11	ZNF774	11.0	15.0
ENSG00000196396.11	PTPN1	5523.0	8904.0
ENSG00000196405.14	EVL	6905.0	12655.0
ENSG00000196407.12	THEM5	0.0	3.0
ENSG00000196408.13	NOXO1	3.0	10.0
ENSG00000196411.11	EPHB4	14.0	46.0
ENSG00000196415.10	PRTN3	1.0	0.0
ENSG00000196417.14	ZNF765	501.0	421.0
ENSG00000196418.14	ZNF124	96.0	3534.0
ENSG00000196419.14	XRCC6	4865.0	4179.0
ENSG00000196420.9	S100A5	19.0	2.0
ENSG00000196421.9	C20orf204	17.0	22.0
ENSG00000196422.12	PPP1R26	11.0	26.0
ENSG00000196428.14	TSC22D2	11053.0	25651.0
ENSG00000196431.4	CRYBA4	5.0	0.0
ENSG00000196436.9	NPIPB15	5.0	45.0
ENSG00000196437.13	ZNF569	1247.0	1367.0
ENSG00000196440.12	ARMCX4	310.0	598.0
ENSG00000196449.5	YRDC	114.0	228.0
ENSG00000196453.9	ZNF777	116.0	441.0
ENSG00000196455.9	PIK3R4	792.0	1589.0
ENSG00000196456.14	ZNF775	31.0	39.0
ENSG00000196458.12	ZNF605	29.0	20.0
ENSG00000196459.16	TRAPPC2	2119.0	684.0
ENSG00000196460.15	RFX8	29.0	49.0
ENSG00000196465.12	MYL6B	201.0	43.0
ENSG00000196466.10	ZNF799	1.0	3.0
ENSG00000196468.8	FGF16	0.0	1.0
ENSG00000196470.13	SIAH1	640.0	1242.0
ENSG00000196476.13	C20orf96	59.0	49.0
ENSG00000196482.18	ESRRG	16.0	16.0
ENSG00000196497.18	IPO4	4.0	22.0
ENSG00000196498.16	NCOR2	1951.0	6810.0
ENSG00000196503.6	ARL9	1.0	58.0
ENSG00000196504.22	PRPF40A	6361.0	10293.0
ENSG00000196505.12	GDAP2	1381.0	2692.0
ENSG00000196507.12	TCEAL3	24.0	86.0
ENSG00000196510.15	ANAPC7	402.0	543.0
ENSG00000196511.16	TPK1	2943.0	5653.0
ENSG00000196517.14	SLC6A9	4.0	9.0
ENSG00000196526.12	AFAP1	583.0	1183.0
ENSG00000196531.15	NACA	62571.0	2887.0
ENSG00000196535.21	MYO18A	693.0	2318.0
ENSG00000196542.10	SPTSSB	31.0	46.0
ENSG00000196544.8	BORCS6	258.0	46.0
ENSG00000196547.17	MAN2A2	190.0	1002.0
ENSG00000196549.14	MME	37.0	106.0
ENSG00000196550.12	FAM72A	11.0	9.0
ENSG00000196553.15	CCDC196	0.0	30.0
ENSG00000196557.14	CACNA1H	5.0	21.0
ENSG00000196562.17	SULF2	1955.0	3660.0
ENSG00000196566.3	ENSG00000196566.3	0.0	9.0
ENSG00000196569.14	LAMA2	49.0	226.0
ENSG00000196570.3	PFN3	1.0	0.0
ENSG00000196576.17	PLXNB2	494.0	982.0
ENSG00000196581.12	AJAP1	6.0	55.0
ENSG00000196584.4	XRCC2	29.0	61.0
ENSG00000196586.18	MYO6	605.0	924.0
ENSG00000196588.21	MRTFA	6463.0	8093.0
ENSG00000196591.13	HDAC2	982.0	1091.0
ENSG00000196597.14	ZNF782	396.0	1035.0
ENSG00000196600.13	SLC22A25	16.0	12.0
ENSG00000196604.13	POTEF	0.0	1.0
ENSG00000196605.8	ZNF846	567.0	524.0
ENSG00000196616.16	ADH1B	0.0	1.0
ENSG00000196620.11	UGT2B15	0.0	2.0
ENSG00000196628.21	TCF4	2126.0	3638.0
ENSG00000196632.13	WNK3	29.0	15.0
ENSG00000196634.3	LUADT1	0.0	1.0
ENSG00000196636.8	SDHAF3	776.0	325.0
ENSG00000196639.8	HRH1	35.0	73.0
ENSG00000196642.20	RABL6	960.0	521.0
ENSG00000196646.13	ZNF136	1284.0	1446.0
ENSG00000196652.13	ZKSCAN5	339.0	580.0
ENSG00000196653.13	ZNF502	81.0	68.0
ENSG00000196655.13	TRAPPC4	1498.0	409.0
ENSG00000196659.10	IFT70B	0.0	73.0
ENSG00000196660.13	SLC30A10	18.0	17.0
ENSG00000196663.17	TECPR2	445.0	777.0
ENSG00000196664.5	TLR7	82.0	119.0
ENSG00000196666.7	FAM180B	1.0	5.0
ENSG00000196668.5	LINC00173	57.0	29.0
ENSG00000196670.14	ZFP62	20.0	18.0
ENSG00000196678.15	ERI2	39.0	669.0
ENSG00000196683.12	TOMM7	23684.0	567.0
ENSG00000196684.13	HSH2D	1230.0	1058.0
ENSG00000196689.14	TRPV1	69.0	50.0
ENSG00000196693.16	ZNF33B	1025.0	1459.0
ENSG00000196696.14	PDXDC2P-NPIPB14P	253.0	1244.0
ENSG00000196700.10	ZNF512B	136.0	386.0
ENSG00000196704.15	AMZ2	687.0	1807.0
ENSG00000196705.9	ZNF431	2152.0	2454.0
ENSG00000196712.20	NF1	2006.0	4108.0
ENSG00000196715.8	VKORC1L1	886.0	1074.0
ENSG00000196724.13	ZNF418	48.0	123.0
ENSG00000196730.14	DAPK1	526.0	1113.0
ENSG00000196735.14	HLA-DQA1	3325.0	1336.0
ENSG00000196739.15	COL27A1	11.0	14.0
ENSG00000196741.6	LINC01560	66.0	26.0
ENSG00000196743.10	GM2A	247.0	384.0
ENSG00000196747.5	H2AC13	75.0	23.0
ENSG00000196754.14	S100A2	7.0	1.0
ENSG00000196756.16	SNHG17	1034.0	726.0
ENSG00000196757.8	ZNF700	16.0	32.0
ENSG00000196758.3	LINC02991	1.0	0.0
ENSG00000196776.18	CD47	6368.0	7393.0
ENSG00000196781.17	TLE1	1427.0	1957.0
ENSG00000196782.14	MAML3	1910.0	5013.0
ENSG00000196787.5	H2AC11	702.0	219.0
ENSG00000196792.13	STRN3	2644.0	4492.0
ENSG00000196793.15	ZNF239	28.0	40.0
ENSG00000196796.5	NPIPB10P	1.0	1.0
ENSG00000196810.6	CTBP1-DT	136.0	300.0
ENSG00000196811.13	CHRNG	2.0	10.0
ENSG00000196812.7	ZSCAN16	11.0	380.0
ENSG00000196814.16	MVB12B	616.0	1638.0
ENSG00000196821.11	ILRUN	3315.0	3753.0
ENSG00000196826.7	ENSG00000196826.7	99.0	191.0
ENSG00000196834.14	POTEI	0.0	2.0
ENSG00000196839.15	ADA	309.0	565.0
ENSG00000196843.19	ARID5A	2654.0	6805.0
ENSG00000196850.7	PPTC7	2767.0	3576.0
ENSG00000196860.8	TOMM20L	33.0	21.0
ENSG00000196862.10	RGPD4	26.0	86.0
ENSG00000196865.5	NHLRC2	611.0	974.0
ENSG00000196867.9	ZFP28	16.0	110.0
ENSG00000196872.13	CRACDL	65.0	28.0
ENSG00000196873.17	ZNG1C	193.0	190.0
ENSG00000196876.19	SCN8A	56.0	94.0
ENSG00000196878.16	LAMB3	55.0	170.0
ENSG00000196890.5	H2BC26	113.0	71.0
ENSG00000196900.5	SPMIP10	9.0	4.0
ENSG00000196911.13	KPNA5	2345.0	3139.0
ENSG00000196912.13	ANKRD36B	643.0	2822.0
ENSG00000196914.10	ARHGEF12	425.0	1008.0
ENSG00000196923.15	PDLIM7	261.0	410.0
ENSG00000196924.20	FLNA	7197.0	19139.0
ENSG00000196932.12	TMEM26	1.0	0.0
ENSG00000196935.11	SRGAP1	108.0	179.0
ENSG00000196937.13	FAM3C	903.0	1498.0
ENSG00000196943.14	NOP9	62.0	523.0
ENSG00000196946.11	ZNF705A	2.0	1.0
ENSG00000196950.15	SLC39A10	2243.0	2785.0
ENSG00000196951.14	SCOC-AS1	27.0	33.0
ENSG00000196954.14	CASP4	2515.0	1424.0
ENSG00000196961.14	AP2A1	577.0	883.0
ENSG00000196967.12	ZNF585A	15.0	5.0
ENSG00000196968.11	FUT11	9.0	455.0
ENSG00000196972.9	SMIM10L2B	0.0	4.0
ENSG00000196975.17	ANXA4	894.0	689.0
ENSG00000196976.8	LAGE3	865.0	29.0
ENSG00000196979.1	GPRACR	4.0	3.0
ENSG00000196981.5	WDR5B	74.0	129.0
ENSG00000196993.9	NPIPB9	7.0	9.0
ENSG00000196998.20	WDR45	307.0	80.0
ENSG00000197006.16	METTL9	2726.0	1799.0
ENSG00000197008.10	ZNF138	848.0	969.0
ENSG00000197013.12	ZNF429	678.0	337.0
ENSG00000197016.13	ZNF470	33.0	92.0
ENSG00000197019.6	SERTAD1	6691.0	819.0
ENSG00000197020.13	ZNF100	696.0	880.0
ENSG00000197021.10	EOLA2	210.0	528.0
ENSG00000197024.10	ZNF398	511.0	702.0
ENSG00000197037.12	ZSCAN25	262.0	744.0
ENSG00000197043.16	ANXA6	2261.0	2453.0
ENSG00000197044.11	ZNF441	176.0	396.0
ENSG00000197045.15	GMFB	885.0	755.0
ENSG00000197046.12	SIGLEC15	0.0	13.0
ENSG00000197050.12	ZNF420	240.0	826.0
ENSG00000197054.12	ZNF763	15.0	8.0
ENSG00000197056.13	ZMYM1	510.0	478.0
ENSG00000197057.11	DTHD1	1831.0	5875.0
ENSG00000197061.5	H4C3	0.0	324.0
ENSG00000197062.13	ZSCAN26	13.0	11.0
ENSG00000197063.12	MAFG	420.0	333.0
ENSG00000197070.15	ARRDC1	82.0	46.0
ENSG00000197077.15	KIAA1671	226.0	182.0
ENSG00000197081.16	IGF2R	4791.0	11462.0
ENSG00000197085.12	NPSR1-AS1	12.0	27.0
ENSG00000197093.12	GAL3ST4	54.0	58.0
ENSG00000197099.9	HRG-AS1	24.0	47.0
ENSG00000197102.15	DYNC1H1	4397.0	14403.0
ENSG00000197106.8	SLC6A17	2.0	1.0
ENSG00000197111.17	PCBP2	4955.0	4093.0
ENSG00000197114.13	ZGPAT	18.0	64.0
ENSG00000197119.13	SLC25A29	120.0	251.0
ENSG00000197121.16	PGAP1	6152.0	10360.0
ENSG00000197122.14	SRC	180.0	418.0
ENSG00000197123.9	ZNF679	1.0	1.0
ENSG00000197124.12	ZNF682	779.0	663.0
ENSG00000197134.13	ZNF257	292.0	566.0
ENSG00000197136.6	PCNX3	237.0	787.0
ENSG00000197140.16	ADAM32	16.0	60.0
ENSG00000197142.12	ACSL5	485.0	1744.0
ENSG00000197147.16	LRRC8B	1430.0	5964.0
ENSG00000197150.14	ABCB8	262.0	662.0
ENSG00000197157.12	SND1	7286.0	16811.0
ENSG00000197161.7	OR4C4P	4.0	1.0
ENSG00000197162.11	ZNF785	16.0	137.0
ENSG00000197168.15	NEK5	2.0	16.0
ENSG00000197170.11	PSMD12	2958.0	2273.0
ENSG00000197176.8	LINC02291	6.0	14.0
ENSG00000197177.17	ADGRA1	4.0	0.0
ENSG00000197180.5	ATP6AP1-DT	103.0	16.0
ENSG00000197181.13	PIWIL2	66.0	74.0
ENSG00000197182.17	MIRLET7BHG	422.0	887.0
ENSG00000197183.15	NOL4L	2564.0	2751.0
ENSG00000197208.7	SLC22A4	208.0	1306.0
ENSG00000197213.11	ZSCAN5B	3.0	0.0
ENSG00000197217.14	ENTPD4	1443.0	4479.0
ENSG00000197223.13	C1D	1478.0	895.0
ENSG00000197226.14	TBC1D9B	587.0	1101.0
ENSG00000197241.4	SLC2A7	1.0	0.0
ENSG00000197249.15	SERPINA1	2508.0	1410.0
ENSG00000197251.5	LINC00336	2.0	7.0
ENSG00000197253.15	TPSB2	6.0	0.0
ENSG00000197256.12	KANK2	8.0	18.0
ENSG00000197261.12	C6orf141	0.0	0.0
ENSG00000197265.10	GTF2E2	1736.0	2913.0
ENSG00000197272.2	IL27	12.0	12.0
ENSG00000197275.15	RAD54B	59.0	72.0
ENSG00000197279.6	ZNF165	28.0	1502.0
ENSG00000197283.18	SYNGAP1	212.0	1092.0
ENSG00000197291.10	RAMP2-AS1	0.0	2.0
ENSG00000197296.6	FITM2	53.0	49.0
ENSG00000197299.14	BLM	294.0	753.0
ENSG00000197301.7	HMGA2-AS1	0.0	22.0
ENSG00000197302.12	KRBOX5	998.0	1385.0
ENSG00000197308.10	GATA3-AS1	32.0	50.0
ENSG00000197309.5	OR10D3	2.0	0.0
ENSG00000197312.13	DDI2	1287.0	1981.0
ENSG00000197321.17	SVIL	2022.0	5644.0
ENSG00000197322.5	TMEM132E-DT	0.0	4.0
ENSG00000197323.13	TRIM33	4588.0	7334.0
ENSG00000197324.10	LRP10	1440.0	774.0
ENSG00000197329.13	PELI1	5783.0	9160.0
ENSG00000197332.10	ENSG00000197332.10	0.0	33.0
ENSG00000197343.12	ZNF655	48.0	193.0
ENSG00000197345.14	MRPL21	1624.0	481.0
ENSG00000197353.4	LYPD2	299.0	17.0
ENSG00000197355.12	UAP1L1	74.0	95.0
ENSG00000197360.9	ZNF98	4.0	1.0
ENSG00000197361.8	FBXL22	55.0	64.0
ENSG00000197362.16	ZNF786	446.0	415.0
ENSG00000197363.12	ZNF517	72.0	42.0
ENSG00000197372.11	ZNF675	1097.0	1581.0
ENSG00000197375.15	SLC22A5	302.0	216.0
ENSG00000197380.11	DACT3	7.0	4.0
ENSG00000197381.19	ADARB1	1345.0	4029.0
ENSG00000197385.7	ZNF860	1.0	126.0
ENSG00000197386.14	HTT	2267.0	5867.0
ENSG00000197405.8	C5AR1	3043.0	2328.0
ENSG00000197408.11	CYP2B6	0.0	0.0
ENSG00000197409.9	H3C4	0.0	12.0
ENSG00000197410.14	DCHS2	12.0	11.0
ENSG00000197415.13	VEPH1	29.0	22.0
ENSG00000197416.6	FABP12	0.0	3.0
ENSG00000197429.12	IPP	363.0	325.0
ENSG00000197437.5	OR13G1	0.0	1.0
ENSG00000197442.12	MAP3K5	4967.0	10026.0
ENSG00000197444.11	OGDHL	0.0	0.0
ENSG00000197446.10	CYP2F1	37.0	27.0
ENSG00000197448.15	GSTK1	915.0	1888.0
ENSG00000197451.13	HNRNPAB	2987.0	1788.0
ENSG00000197454.2	OR2L5	6.0	20.0
ENSG00000197457.11	STMN3	550.0	169.0
ENSG00000197461.14	PDGFA	25.0	27.0
ENSG00000197462.4	ENSG00000197462.4	2.0	3.0
ENSG00000197465.14	GYPE	0.0	57.0
ENSG00000197467.17	COL13A1	42.0	128.0
ENSG00000197471.13	SPN	9.0	45.0
ENSG00000197483.11	ZNF628	210.0	113.0
ENSG00000197487.10	GALP	1.0	0.0
ENSG00000197496.7	SLC2A10	1.0	2.0
ENSG00000197497.12	ZNF665	122.0	91.0
ENSG00000197498.14	RPF2	965.0	810.0
ENSG00000197503.5	LINC00477	3.0	1.0
ENSG00000197506.8	SLC28A3	4.0	6.0
ENSG00000197520.12	FAM177B	11.0	106.0
ENSG00000197530.14	MIB2	1264.0	387.0
ENSG00000197535.16	MYO5A	2494.0	8274.0
ENSG00000197536.12	CARINH	63.0	30.0
ENSG00000197540.8	GZMM	6734.0	292.0
ENSG00000197548.14	ATG7	3876.0	7328.0
ENSG00000197550.3	ENSG00000197550.3	0.0	8.0
ENSG00000197555.11	SIPA1L1	21072.0	45199.0
ENSG00000197557.7	IFT70A	0.0	64.0
ENSG00000197558.14	SSPOP	5.0	13.0
ENSG00000197561.8	ELANE	3.0	0.0
ENSG00000197562.11	RAB40C	202.0	355.0
ENSG00000197563.12	PIGN	977.0	1642.0
ENSG00000197565.18	COL4A6	4.0	4.0
ENSG00000197566.11	ZNF624	128.0	200.0
ENSG00000197568.16	ANKRD13C-DT	126.0	112.0
ENSG00000197575.6	RPS17P2	2.0	0.0
ENSG00000197579.9	TOPORS	2.0	5.0
ENSG00000197580.14	BCO2	136.0	236.0
ENSG00000197584.14	KCNMB2	0.0	6.0
ENSG00000197585.10	ENSG00000197585.10	45.0	230.0
ENSG00000197586.14	ENTPD6	154.0	487.0
ENSG00000197587.13	DMBX1	1.0	0.0
ENSG00000197594.15	ENPP1	49.0	63.0
ENSG00000197595.4	ATP11AUN	2.0	1.0
ENSG00000197599.13	CCDC154	15.0	41.0
