"category","over_represented_pvalue_wal","numDEInCat","numInCat","over_represented_pvalue_naive","db","padj_wal","padj_naive","classification"
"GO_Biological_Process_2026::Sperm-egg Recognition (GO:0035036)",0.965747734760163,1,15,0.961275858982644,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Modulation of Excitatory Postsynaptic Potential (GO:0098815)",0.965764911425836,3,29,0.940807626063112,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Interleukin-6 Production (GO:0032675)",0.965780025220159,13,96,0.950894173984125,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Glutamate Receptor Binding (GO:0035254)",0.965912522872649,2,23,0.955120658398525,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Golgi Cisterna Membrane (GO:0032580)",0.966023780665879,1,18,0.979799593640365,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Platelet-derived Growth Factor Receptor Signaling Pathway (GO:0048008)",0.966064404387466,1,16,0.968826709466821,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Peptidyl-L-cysteine S-palmitoylation (GO:0018230)",0.966131039863313,1,14,0.951896923024818,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Peptidyl-S-diacylglycerol-L-cysteine Biosynthetic Process From Peptidyl-Cysteine (GO:0018231)",0.966131039863313,1,14,0.951896923024818,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::AMPA Glutamate Receptor Complex (GO:0032281)",0.966138917623612,1,13,0.940247532818424,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Tumor Necrosis Factor Production (GO:0032720)",0.966476124932418,4,37,0.947739083895179,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Activation of Protein Kinase Activity (GO:0032147)",0.96650673982871,4,40,0.966358464887475,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Intracellularly Gated Calcium Channel Activity (GO:0015278)",0.966654386199195,1,16,0.968826709466821,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Alpha-ketoacid Dehydrogenase Complex (GO:0045240)",0.966729956244615,1,16,0.968826709466821,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Amino Acid Import Across Plasma Membrane (GO:0089718)",0.966746496157547,2,25,0.968776805926706,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::B Cell Activation Involved in Immune Response (GO:0002312)",0.966987277637972,1,18,0.979799593640365,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::E-box Binding (GO:0070888)",0.967122285619335,3,29,0.940807626063112,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Amyloid-Beta Clearance (GO:1900221)",0.967132170342286,1,14,0.951896923024818,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Autophagy (GO:0010508)",0.967165123240339,12,92,0.960639231782935,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Diacylglycerol Metabolic Process (GO:0046339)",0.967270320394791,2,22,0.946302473414909,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Vascular Endothelial Growth Factor Production (GO:0010574)",0.967583318220528,2,26,0.974004733827233,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Leukocyte Activation (GO:0002696)",0.967688097943614,1,17,0.974905680759422,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Protein Modification Process (GO:0031399)",0.96793613979904,2,23,0.955120658398525,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Branched-chain Amino Acid Metabolic Process (GO:0009081)",0.967949847657986,1,17,0.974905680759422,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Chemotaxis (GO:0050920)",0.967950910416098,2,25,0.968776805926706,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Hydrolase Activity (GO:0051345)",0.968056546903999,7,61,0.966611401613224,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Ras Protein Signal Transduction (GO:0007265)",0.96832881169078,7,63,0.974049465159631,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Peptidyl-tyrosine Dephosphorylation (GO:0035335)",0.968370329745733,1,16,0.968826709466821,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Export From Nucleus (GO:0006611)",0.968454532365668,2,25,0.968776805926706,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Sialyltransferase Activity (GO:0008373)",0.968586612330898,1,16,0.968826709466821,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Immune Response (GO:0050776)",0.968631987260562,11,85,0.957787847321563,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543)",0.968652070739827,2,26,0.974004733827233,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Myelination (GO:0031643)",0.968774761066284,1,15,0.961275858982644,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein O-linked Glycosylation via Mannose (GO:0035269)",0.968802435333617,1,16,0.968826709466821,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Protein Phosphatase Type 2A Complex (GO:0000159)",0.968874093355677,1,17,0.974905680759422,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Molecular_Function_2026::3'-5' DNA Helicase Activity (GO:0043138)",0.968916175312325,1,17,0.974905680759422,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Metalloaminopeptidase Activity (GO:0070006)",0.96893386690069,1,16,0.968826709466821,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Hematopoietic Progenitor Cell Differentiation (GO:1901532)",0.969015738736892,1,16,0.968826709466821,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Cartilage Development (GO:0061035)",0.969308645542682,1,15,0.961275858982644,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Cold-Induced Thermogenesis (GO:0120163)",0.969323907170703,4,42,0.975111197710755,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Protein Kinase Regulator Activity (GO:0019887)",0.969393350261643,10,82,0.970803184132943,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Histone Acetyltransferase Activity (GO:0004402)",0.969613619399742,2,28,0.982040313198086,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Microtubule (GO:0005874)",0.96992534039386,26,181,0.971038030370988,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Fatty Acid Metabolic Process (GO:0006631)",0.96999459490403,14,106,0.965905073712838,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)",0.970181061490254,4,38,0.954802306206763,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)",0.970223885369685,2,24,0.962542359597835,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Signaling Receptor Complex Adaptor Activity (GO:0030159)",0.970280888629177,5,43,0.940727626683315,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to cAMP (GO:0071320)",0.970328001283904,3,31,0.956896105085469,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Triglyceride Metabolic Process (GO:0090208)",0.9704010871939,1,14,0.951896923024818,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Kinase Activity (GO:0016301)",0.970492959556073,11,89,0.972397962782164,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Organic Acid:Sodium Symporter Activity (GO:0005343)",0.970641232909686,1,16,0.968826709466821,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Metal Ion Transport (GO:0010959)",0.970720350691974,3,33,0.968812352265744,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Intracellular Glucose Homeostasis (GO:0001678)",0.970892045362542,4,39,0.960975347079234,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Ventricular Septum Development (GO:0003281)",0.970967557262694,2,27,0.978381544613718,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Mechanical Stimulus (GO:0071260)",0.971004566490412,5,50,0.977441892103057,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Fatty Acid Metabolic Process (GO:0045922)",0.971053520794104,1,16,0.968826709466821,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of DNA Biosynthetic Process (GO:2000278)",0.97107651137451,2,25,0.968776805926706,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Excitatory Postsynaptic Potential (GO:2000463)",0.971132980286934,2,22,0.946302473414909,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Innate Immune Response-Activating Signaling Pathway (GO:0002758)",0.971214974914029,1,17,0.974905680759422,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Nucleotide-sugar Biosynthetic Process (GO:0009226)",0.971440143053797,2,25,0.968776805926706,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Neuron Differentiation (GO:0045666)",0.971541418855369,2,26,0.974004733827233,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Signal Transduction (GO:0009968)",0.97167690025864,39,249,0.949927055234138,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cytoskeleton Organization (GO:0007010)",0.97176534048539,14,98,0.928315973425282,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Constitutive Heterochromatin Formation (GO:0140719)",0.971770616310052,4,40,0.966358464887475,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Rac Protein Signal Transduction (GO:0035022)",0.971798357291431,1,17,0.974905680759422,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Chromosome, Centromeric Region (GO:0071459)",0.971813072341802,1,19,0.983739394711659,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Cell Projection Membrane (GO:0031253)",0.971993307063591,11,86,0.961973412531112,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Metal Cation:Proton Antiporter Activity (GO:0051139)",0.972372447762006,1,18,0.979799593640365,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Semaphorin-plexin Signaling Pathway (GO:0071526)",0.972390632076429,4,36,0.939676184395492,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Embryonic Organ Development (GO:0048568)",0.972483462097672,5,47,0.965560068163341,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)",0.972550176566685,2,28,0.982040313198086,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Neurogenesis (GO:0050767)",0.9725618506434,5,49,0.973988300936261,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Osteoblast Differentiation (GO:0045669)",0.972614082995789,4,44,0.981689089025731,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cell-cell Junction Assembly (GO:0007043)",0.972791108411276,5,49,0.973988300936261,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Synaptic Membrane Adhesion (GO:0099560)",0.972889388870815,1,15,0.961275858982644,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Signal Transduction in Response to DNA Damage (GO:0042770)",0.972967763058635,10,83,0.973902796651595,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Macromolecule Biosynthetic Process (GO:0010556)",0.973008909004196,15,119,0.982454916921525,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Neuromuscular Process (GO:0050905)",0.973029969872573,1,16,0.968826709466821,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)",0.97304214302979,36,253,0.988692433968663,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Glutamate Receptor Signaling Pathway (GO:0007215)",0.973106384059209,3,32,0.963307340613411,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Sensory Perception of Mechanical Stimulus (GO:0050954)",0.973165690013211,10,79,0.95941098441835,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Myoblast Differentiation (GO:0045445)",0.973343058768716,1,17,0.974905680759422,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Cell-Matrix Adhesion (GO:0001952)",0.973377617878513,6,58,0.979953230436876,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Phagocytosis (GO:0050766)",0.973383610015246,6,54,0.965774837336611,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Glucose Metabolic Process (GO:0010907)",0.973441044793319,1,17,0.974905680759422,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Phosphoric Diester Hydrolase Activity (GO:0008081)",0.973563058439361,3,36,0.981008483803156,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Nuclear Membrane (GO:0031965)",0.973641052557782,24,172,0.977325759165106,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Actinin Binding (GO:0042805)",0.973663097804326,1,18,0.979799593640365,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Nerve Growth Factor Stimulus (GO:1990090)",0.973707613136945,1,17,0.974905680759422,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cilium Assembly (GO:0060271)",0.973743691760314,32,233,0.991853571582956,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Calcium-activated Cation Channel Activity (GO:0005227)",0.973796368502676,1,16,0.968826709466821,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Microtubule Cytoskeleton (GO:0015630)",0.973872225784284,48,315,0.979438858082443,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Synaptic Transmission, GABAergic (GO:0032228)",0.973883603382785,1,17,0.974905680759422,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Notch Signaling Pathway (GO:0007219)",0.973937649118033,3,33,0.968812352265744,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Protein-cysteine S-palmitoyltransferase Activity (GO:0019706)",0.974050547956406,2,25,0.968776805926706,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Extracellular Matrix Organization (GO:1903054)",0.97414814778984,1,14,0.951896923024818,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Interleukin-10 Production (GO:0032693)",0.97416053961624,1,16,0.968826709466821,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Phosphatidylinositol Dephosphorylation (GO:0046856)",0.974202989429099,1,19,0.983739394711659,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pulmonary Valve Development (GO:0003177)",0.974345291198061,1,17,0.974905680759422,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of G2/M Transition of Mitotic Cell Cycle (GO:0010389)",0.974437265814028,3,36,0.981008483803156,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::ERBB Signaling Pathway (GO:0038127)",0.974743106704514,5,50,0.977441892103057,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Pattern Recognition Receptor Signaling Pathway (GO:0062208)",0.97477315695371,5,50,0.977441892103057,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Receptor Clustering (GO:0043113)",0.97478174529108,2,23,0.955120658398525,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Response to Biotic Stimulus (GO:0002831)",0.974840868816224,3,37,0.983944019089154,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Potassium Channel Complex (GO:0034705)",0.974998633830394,8,65,0.954226266367449,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Cilium (GO:0005929)",0.975026792530349,38,264,0.987866733366995,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Intracellular Receptor Signaling Pathway (GO:0030522)",0.975101661236284,3,35,0.977564125519184,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::JNK Cascade (GO:0007254)",0.975142755689937,3,32,0.963307340613411,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Cell Adhesion (GO:0030155)",0.975174082181689,16,117,0.961129738990464,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Sprouting Angiogenesis (GO:1903670)",0.975222502022807,3,33,0.968812352265744,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Canonical Wnt Signaling Pathway (GO:0060828)",0.975595693100136,28,186,0.951814303541794,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Autophagy (GO:0010506)",0.975614744982204,32,220,0.977449405210998,"GO_Biological_Process_2026",1,1,"n.s."
