"category","over_represented_pvalue_wal","numDEInCat","numInCat","over_represented_pvalue_naive","db","padj_wal","padj_naive","classification"
"GO_Cellular_Component_2026::Protein Serine/Threonine Phosphatase Complex (GO:0008287)",0.993318366534426,1,22,0.995202384057284,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Calcium-dependent Cell-Cell Adhesion (GO:0016339)",0.993367846338409,1,21,0.993883110882456,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Membraneless Organelle Assembly (GO:0140694)",0.993375893182044,18,135,0.994731988237438,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Transcription by RNA Polymerase II (GO:0000122)",0.993438272396516,115,633,0.985951215430481,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Calcium Ion Import Into Cytosol (GO:1902656)",0.993449528295902,1,20,0.992201223590712,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Chemical Synaptic Transmission (GO:0007268)",0.993470339150192,25,166,0.986536122123519,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Sodium Ion Transmembrane Transporter Activity (GO:0015081)",0.993595932763034,3,37,0.992282816361896,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Microtubule Polymerization or Depolymerization (GO:0031111)",0.993605130565533,2,29,0.992138399450548,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cilium Organization (GO:0044782)",0.993632849546534,31,222,0.998570648586131,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Signaling (GO:0023056)",0.993662039883301,2,29,0.992138399450548,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Vesicle Transport Along Microtubule (GO:0047496)",0.993689278803388,1,21,0.993883110882456,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Synapse Assembly (GO:0051965)",0.993708719933467,2,28,0.990283121354337,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Post-transcriptional Regulation of Gene Expression (GO:0010608)",0.993788835125313,5,53,0.994141088160665,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Sodium Channel Activity (GO:0005272)",0.993831341312131,2,29,0.992138399450548,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Vasculogenesis (GO:0001570)",0.993901942877352,1,20,0.992201223590712,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Heart Morphogenesis (GO:0003007)",0.993919610405372,3,37,0.992282816361896,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Developmental Growth (GO:0048640)",0.993978010517999,2,29,0.992138399450548,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Peptidyl-serine Modification (GO:0018209)",0.993983089417144,2,32,0.99585947672524,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Cell Migration (GO:0030334)",0.994064987229351,62,366,0.988851139153838,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Synapse Organization (GO:0050807)",0.994099254424036,4,46,0.994263673866182,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Cell Projection Organization (GO:0031345)",0.994180083182421,4,44,0.991759064313049,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Double-stranded RNA Binding (GO:0003725)",0.994182906745665,7,68,0.995335170963855,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Nervous System Process (GO:0031646)",0.994215621736419,1,20,0.992201223590712,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::GABA-ergic Synapse (GO:0098982)",0.99435727925695,1,22,0.995202384057284,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::In Utero Embryonic Development (GO:0001701)",0.994419815769132,1,22,0.995202384057284,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Early Endosome Membrane (GO:0031901)",0.994474040726341,15,115,0.993070314296894,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Metalloendopeptidase Activity (GO:0004222)",0.994508879848246,8,71,0.991992670524019,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Tubulin Binding (GO:0015631)",0.994531967937041,47,306,0.997645342584566,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cell Junction Assembly (GO:0034329)",0.994559552457404,8,72,0.993098912186232,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Neural Crest Cell Development (GO:0014032)",0.994613282075538,3,37,0.992282816361896,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Monoatomic Cation Homeostasis (GO:0055080)",0.994621327442186,6,59,0.993248570779375,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Epithelial Cell Migration (GO:0010632)",0.994626231607693,3,39,0.994774474940496,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein K63-linked Deubiquitination (GO:0070536)",0.994628029530364,1,24,0.9970488763163,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Wnt Signaling Pathway (GO:0030177)",0.994629056274541,13,104,0.993884593577443,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Sphingolipid Catabolic Process (GO:0030149)",0.994677480633105,2,30,0.993645546618755,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Phosphatidylinositol-mediated Signaling (GO:0048015)",0.99473885306283,1,23,0.996237200473366,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Sprouting Angiogenesis (GO:0002040)",0.994765100171859,5,50,0.990241580739844,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Endothelial Cell Development (GO:0001885)",0.994791533796987,1,21,0.993883110882456,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Focal Adhesion Assembly (GO:0048041)",0.994795993943492,1,20,0.992201223590712,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Neurotransmitter Secretion (GO:0046928)",0.994901685258812,2,33,0.996661841818646,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Semaphorin Receptor Binding (GO:0030215)",0.995003735265222,1,20,0.992201223590712,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Fc-gamma Receptor Signaling Pathway Involved in Phagocytosis (GO:0038096)",0.995053632928457,1,21,0.993883110882456,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::GTPase Binding (GO:0051020)",0.99507431198843,35,227,0.992281553880582,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Response to Purine-Containing Compound (GO:0014074)",0.995222494930247,1,22,0.995202384057284,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Chloride Transmembrane Transport (GO:1902476)",0.995231771066769,4,47,0.995223064457209,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Supramolecular Fiber Organization (GO:1902905)",0.995275159419643,9,78,0.992711245496118,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Autophagosome Organization (GO:1905037)",0.995379947533185,7,68,0.995335170963855,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Fc-epsilon Receptor Signaling Pathway (GO:0038095)",0.995389914859562,1,23,0.996237200473366,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Synaptic Membrane (GO:0097060)",0.995422293233086,2,31,0.994868405446062,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Lipid Catabolic Process (GO:0016042)",0.995453791662319,4,45,0.993120081770676,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Histone H3 Demethylase Activity (GO:0141052)",0.995459557423925,1,22,0.995202384057284,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Synapse (GO:0035418)",0.995491970505495,1,21,0.993883110882456,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Hsp90 Protein Binding (GO:0051879)",0.995619206355726,2,31,0.994868405446062,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Acyl-CoA Metabolic Process (GO:0006637)",0.995724668001377,1,23,0.996237200473366,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Metal Ion Transmembrane Transporter Activity (GO:0046873)",0.995814329822179,1,24,0.9970488763163,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Transmembrane Receptor Protein Kinase Activity (GO:0019199)",0.995841200144192,2,31,0.994868405446062,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::SH3 Domain Binding (GO:0017124)",0.995879201868382,4,46,0.994263673866182,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Response to Wounding (GO:1903035)",0.995893273098181,1,21,0.993883110882456,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Organelle Assembly (GO:0070925)",0.995960463826088,51,335,0.998741639802325,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Catenin Complex (GO:0016342)",0.99597250281198,1,22,0.995202384057284,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Male Meiotic Nuclear Division (GO:0007140)",0.995976669527737,1,25,0.997685514471633,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Histone Methyltransferase Activity (GO:0042054)",0.996076930826642,2,32,0.99585947672524,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cellular Response to Starvation (GO:0009267)",0.996114047707881,18,138,0.996305750474332,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431)",0.99615739869845,1,22,0.995202384057284,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Extracellular Matrix Disassembly (GO:0010715)",0.996161615023315,1,21,0.993883110882456,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Fat Cell Differentiation (GO:0045444)",0.996330531232442,6,59,0.993248570779375,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Ossification (GO:0030279)",0.996523544692074,1,23,0.996237200473366,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Deubiquitinase Activity (GO:0101005)",0.996530018833862,9,90,0.998799706694063,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Defense Response (GO:0031348)",0.996544659635616,15,119,0.99578189829442,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Sequence-specific DNA Binding (GO:0043565)",0.99659807348516,80,449,0.979450750969619,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Cell Junction (GO:1902414)",0.996640102490879,2,32,0.99585947672524,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Cell Junction Assembly (GO:1901888)",0.996658331623037,2,34,0.997310783337328,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Toll-Like Receptor 4 Signaling Pathway (GO:0034143)",0.996841723575356,1,24,0.9970488763163,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Voltage-gated Potassium Channel Activity (GO:0005249)",0.996842919608098,5,53,0.994141088160665,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Filopodium Assembly (GO:0051491)",0.996874615672503,1,25,0.997685514471633,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Organelle Assembly (GO:1902116)",0.99689324384901,3,45,0.99841825826214,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Small GTPase Mediated Signal Transduction (GO:0051058)",0.996907038691674,4,47,0.995223064457209,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of RNA Biosynthetic Process (GO:1902679)",0.996916377742945,69,412,0.994211559965807,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Sensory Perception of Mechanical Stimulus (GO:0050954)",0.99695237904263,9,79,0.993689945359325,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)",0.997024425654098,9,79,0.993689945359325,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Lipid Translocation (GO:0034204)",0.997051939491473,1,25,0.997685514471633,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of miRNA Transcription (GO:1902894)",0.997109811332291,1,22,0.995202384057284,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Chemotaxis (GO:0050919)",0.997115544798381,1,23,0.996237200473366,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of GTPase Activity (GO:0043547)",0.997135123954528,7,71,0.997114824829396,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Nucleocytoplasmic Transport (GO:0006913)",0.997156534195437,2,37,0.998599932753087,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091)",0.997186360680733,10,89,0.996270121663789,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Nervous System Development (GO:0051962)",0.997217724311959,3,41,0.996477425364971,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Glutamatergic Synapse (GO:0098978)",0.997377555286764,13,105,0.994628157448106,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Biological_Process_2026::Sensory Organ Development (GO:0007423)",0.997437387122259,3,39,0.994774474940496,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::G Protein-Coupled Receptor Activity (GO:0004930)",0.99745960201894,20,152,0.997147357293545,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Axonogenesis (GO:0050770)",0.997619819367367,2,34,0.997310783337328,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Hippo Signaling (GO:0035331)",0.997636164264316,1,24,0.9970488763163,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Ubiquitin-protein Transferase Activity (GO:0004842)",0.997655775358305,55,353,0.998253361484568,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Sensory Perception of Sound (GO:0007605)",0.997713228050141,9,82,0.995934604159428,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Rho Protein Signal Transduction (GO:0035025)",0.997743529364523,1,24,0.9970488763163,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Nuclear Transport (GO:0051169)",0.997745284251809,2,38,0.998875152007884,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Protein Tyrosine Kinase Activity (GO:0004713)",0.997797366854021,10,90,0.99677301285043,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of DNA Biosynthetic Process (GO:2000278)",0.997916493476178,1,25,0.997685514471633,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of miRNA Metabolic Process (GO:2000629)",0.997972818895061,1,24,0.9970488763163,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Platelet Aggregation (GO:0090330)",0.997985031395747,1,26,0.998184851113457,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Receptor-mediated Endocytosis (GO:0006898)",0.997986450185477,16,128,0.99709789293721,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Regulation of Trans-Synaptic Signaling (GO:0099177)",0.99799986118156,3,41,0.996477425364971,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Ubiquitin Protein Ligase Activity (GO:0061630)",0.998071419969524,40,270,0.998132596480542,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Metal Ion Transport (GO:0030001)",0.998102745236332,17,133,0.996708372136796,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Microtubule Bundle Formation (GO:0001578)",0.998128790675596,3,42,0.997112315569116,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629)",0.998193058294311,28,198,0.997060966120903,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Guanyl-nucleotide Exchange Factor Activity (GO:0005085)",0.998226751413958,31,213,0.996415851166599,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Biological_Process_2026::Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)",0.998374863420861,34,235,0.997847995151,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Negative Regulation of Response to External Stimulus (GO:0032102)",0.998420021070079,18,143,0.997990949909169,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Monoatomic Anion Transmembrane Transport (GO:0098656)",0.998426649831006,4,53,0.998443839244908,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pattern Recognition Receptor Signaling Pathway (GO:0002221)",0.998429870313327,5,64,0.999174940901613,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Eye Development (GO:0001654)",0.998437232061463,3,44,0.998065046496042,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Molecular_Function_2026::Protein Kinase Binding (GO:0019901)",0.998493856231979,75,455,0.997452798973352,"GO_Molecular_Function_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Adherens Junction (GO:0005912)",0.998497824985507,18,140,0.997097059383163,"GO_Cellular_Component_2026",1,1,"n.s."
